author, audience, label
322911663579856897,322909532881842176,0
323905260634664960,323903159275769856,0
323348600983805954,323345581097496576,0
323922444681371648,323906049163788288,0
324346845360963585,324320500924956672,0
323966082241138688,323965864137342976,0
324020205548351489,324015000421285888,0
323484265776033792,323450103161581570,0
323614867988824065,323493245785108482,0
323823647884193792,323823001965563905,0
323490691445571584,323488657199738880,0
323155419751120896,323107168456962048,0
323784166892269569,323777942553522177,0
324333222248988672,324329820651679745,0
323617099354357762,323616365376331776,0
323745310864207872,322993846772432896,0
323778450051706880,323772322152587264,0
322838108053831680,322837353095892992,0
319847229571608578,319844259987607552,0
323960528995233792,323960113725571072,0
324260820164956160,324260216210341889,0
323837371638480896,323836365009723393,0
292979306697728001,292969420685455360,0
289332300645298176,289331218502254592,0
323186369524543488,323185450976157696,0
324156574929141761,324155312460419072,0
324107879089065984,324107585475190784,0
323084213026975744,323084091413127168,0
324078292472848384,323926781600088064,0
323163690906050561,323158615785607169,0
290243420889436160,290243223765536768,0
324097779192442880,324096801902845952,0
323912084784029696,323911736648421378,0
324380961821302784,324380525592731648,0
324061641060782080,324048798101946368,0
290553560301703169,290552633373122560,0
289788536050286592,289785205751943169,0
323612850549559296,323612062003638272,0
323660921463525376,323660736888987649,0
324341044630130690,324339773760225281,0
323503651819773952,323501164610068481,0
290163737518804993,290163154502160384,0
324403619451506688,324401841062420480,0
323587760227229696,323570379002109953,0
324286426390876162,324286095040839683,0
298633392038240256,298631986942181376,0
323030710493519872,323024213508243457,0
317657605768093696,317657295393812480,0
323123052307181569,322958312641536000,0
324287076516388864,324285709160701952,0
324396044546891776,324395478294863872,0
322826372395446273,322826309493456896,0
293462511469084672,293461102191316993,0
322888309686812672,322887026233987072,0
324202938794905601,324198354391277569,0
323628725990219776,323611000836345856,0
291492627252137984,291492132320063489,0
323209513677230080,323169772655214593,0
323563768799977473,323563315789959169,0
290348723094036480,290346600763637760,0
323626163249504256,323625953555271680,0
323519242081271808,323518927491715073,0
318846212793057280,318832103129247745,0
324331624206581762,324331481596035072,0
323921106702585856,323920330777321472,0
291035892703969280,291035003498926080,0
324384174637199361,324378600440725504,0
323150537568694272,323149614817615875,0
323490716611403776,323477869445648385,0
319936035570200576,319919329665769472,0
323098805048332289,323097932633083904,0
323421347004968960,323420575257223169,0
298172450615742464,298168289887145984,0
323116848927346688,323104815469191169,0
324267732407312384,324267401053102081,0
323258830291079168,323258280858247169,0
323647029911891968,323637412389584898,0
322902268351500289,322901538504855552,0
323511230931275776,323506516562948096,0
323962785509806080,323962198311440384,0
323591589630976001,323587642765754368,0
323198319079878657,323197803184672768,0
322783649202307072,322782403523379200,0
297892002681466880,297887003071115266,0
323388442711056384,323388165878599681,0
323842836812406784,323842102821789696,0
322793765892923393,322793535214596096,0
324359365337444352,324355007459766273,0
323961976025915392,323954224956317696,0
323616294052171776,323616084357959682,0
323574816592506883,323574300693127168,0
322893980377423874,322860056863465472,0
324389606265085953,324376977232502784,0
323692420673966080,323673051399061504,0
323661609325170688,323656622310309889,0
324063255876231168,324062790308474880,0
324226737263226880,324220726808817664,0
323162776547774464,323156074070953984,0
293366516437635072,293167131816763392,0
289483501110181888,289483375272656896,0
323283362791964672,323283035627859968,0
292425767592263680,292424979071512576,0
298115210974208001,298060961816932353,0
323601177793134592,323600527659261952,0
323630856692453376,323630324024221696,0
324312066171211776,324311978120200193,0
323952148771643392,323939695866290176,0
293173674926817281,293172152407035904,0
323711383122354176,323637966025146368,0
289967465067335680,289966760394887168,0
323956254991056896,323955135095115777,0
318409044664664064,318408637846548480,0
324190192300863488,324189563130105857,0
323893302669762560,323885773885689856,0
323994255368540160,323991550063411202,0
323822586721091585,323813417976737792,0
323745608630423552,323738386059915265,0
323349012033974272,323346751308308480,0
323891771736199168,323891587220377601,0
324309323125776384,324309184705355776,0
322972283859767296,322971218489798656,0
323982649729372160,323981353702019073,0
318410126824443904,318406054142685185,0
324275349259165696,324274585874886657,0
323103804625145856,323103557156995072,0
323576267821703169,323571696026136576,0
323141519840264193,323131726102659072,0
323487663128727552,323485121414045696,0
289344799658635265,289339821019783169,0
323475004719235072,323474883113787393,0
323978237342539776,323978098917908480,0
323686632538644480,323492201386622976,0
318287690858655744,318285811843993600,0
323878454821023745,323871551025995777,0
298128666284679169,298010755989635073,0
323140639036411904,323138357309890560,0
324292097119252480,324291052724957184,0
290996319449935874,290995719651856384,0
323771139363045376,323224332157480960,0
323786423419408384,323717053842329600,0
323294167323246594,323293798216118272,0
323404980813967361,323404519453106177,0
323253197340819456,323253033788129280,0
323570060260159488,323546941256499200,0
323805289398812673,323804559573131265,0
323930023801270272,323929528890167297,0
324194860531847169,324192528528203776,0
323537004946132993,323445116108935168,0
322806759850905600,322806118118199297,0
292702516167184384,292701815705849857,0
318131104915795968,318125803340718080,0
323516603830513664,323507787424473088,0
323934411060047873,323926043406778368,0
323160377410084865,323158498345091072,0
323237980410093569,323237653254377473,0
323620349956718592,323620186395664386,0
323496773194760192,323495909159755778,0
324179974967943168,324179610067668992,0
290590432432377856,290590180774129665,0
323995161329811456,323980246393163776,0
324275588321906689,324274241967099904,0
323061190525845504,323058812342902786,0
323928622907924480,323928459321688065,0
323575126950043648,323574934049808384,0
323713253794533376,323712893084377088,0
324370404766539776,324370278916431872,0
318710527033495552,318710275392040962,0
289349254009483266,289311912108376064,0
324199075845128192,324194235584749568,0
290682661003997184,290270524494458881,0
323189171298639872,323189007720796161,0
324037062439350273,324036735279439872,0
323928878764654592,323928648077959168,0
316941063430488065,316933484348309505,0
289440282997567488,289396309897662465,0
293561077621485568,293560565899620352,0
324251542389682176,324231812383641600,0
323486664901132288,323486375515140096,0
323196679106985987,323195542467403776,0
289140281197068288,289140180516999168,0
292611822744395777,292610325352701952,0
318824045879648256,318819193090875395,0
323896813293821952,323896561669136384,0
323987531924377601,323986344911175680,0
324248254030163968,324247490671030272,0
289205884322709504,289205032883204098,0
324158739223547904,324158563046019072,0
322910547895001088,322910203966287872,0
298605428634419200,298598843556184064,0
324055836156633088,324048135427072000,0
291128528076955649,291124006642413568,0
298290318938361856,298289266176450560,0
323366527464267776,323366368089088000,0
323776931722059777,323776478712061953,0
323630399492354049,323630303052722177,0
323408634069540864,323408264979169282,0
323132506280951808,323123111023230976,0
323026532979314688,323025144673083392,0
318359228932833281,318358528471482368,0
323775769878863873,323775174304481282,0
322860870537474049,322860509860868096,0
324339849261875201,324337743712899074,0
324389191041576960,324373500137730050,0
323278820373323776,323275922105061377,0
322870207083315200,322869938647883776,0
323600812901294080,323600452182757376,0
323161459561492480,323160956207239168,0
322910623375716353,322901089747886080,0
323865058226610176,323847182115565568,0
323542126178746369,323539534098870273,0
297863573684760577,297860809646829568,0
323148033565007872,323081901994807296,0
323765862924419072,323762478125309952,0
323840307651289088,323839909192417280,0
323340715688067072,323338702434754560,0
324204150927790080,324203605685043201,0
323676880781852676,323676440392507392,0
323782631776976896,323781570601299968,0
323764340400455680,323758178972082176,0
293491053728763905,293489174680571904,0
316988270326214656,316988081569935360,0
323841511420723201,323841276543918080,0
323246008320552960,323244783587971072,0
324361311494475777,324360564904173569,0
323257274221092868,323257186144878592,0
323035450073808897,323033331925135360,0
323544810558464000,323480843223961600,0
324021677723893760,324021317038907393,0
323998625862676481,323864945001365504,0
323502779438088193,323502540354355200,0
289179049157353472,288914627629309952,0
323801678115659777,323801497764769793,0
323650536341647361,323649429070544896,0
297616218783883264,297615111512788992,0
323735206777466880,323734753809428480,0
323195290796568576,323194363867955201,0
324399014097338368,324397801956061184,0
323183651611365377,323178521990135808,0
322985294578208768,322983591699169280,0
324244634354212866,324232219214364672,0
322970107020210177,322969402351955969,0
324170231578755072,324157451538677760,0
317823230423465984,317822991343955968,0
324217643999571968,324217048404226051,0
324278973112647680,324277953913565186,0
323153779782467584,323147991613579265,0
322814909387776001,322814783554465792,0
323939268059865089,323939133854720001,0
323384726540931073,323383715730432000,0
323134364336656384,323134263681769473,0
323549193606148096,323545888494592000,0
324112794788188160,324111809147715584,0
322864007910391809,322863609426362368,0
323004068287098881,323002944222027776,0
318744605774467073,318744085689139200,0
324252905538482176,324251643036184576,0
323560266539360256,323559826150010880,0
323955193807007745,323953776165801984,0
322795804303687680,322795691082657792,0
289439091811037184,289436696859246592,0
288973016568852480,288962656633753600,0
324009539412307968,324009174503673856,0
323515131625619456,323514372469174272,0
324268931940511744,324257330516611072,0
324311512514711553,324303241368174592,0
323497846919798784,323497658155163648,0
323485645702037505,323484681012125696,0
323832904704745472,323830144861093889,0
324253094286327808,324252561580363776,0
324334652523429889,324331435475480577,0
323083143517196288,323059177226383360,0
322813604934070272,322808823414935552,0
323965255946485760,323963959906545664,0
324241597661327360,324241174057607169,0
324176988615106560,324175122174976001,0
322820542321287168,322820219368255488,0
289375401300611072,289374650503397376,0
318812746454011906,318812037583106048,0
322966172729475073,322960116179693568,0
289674543256178688,289673582768971776,0
323538573603266562,323538439377154049,0
323452040904859648,323451659227373568,0
323148604002926593,323147920335577089,0
322876297200156672,322875668037771264,0
323958280848297984,323957685248741376,0
323464095359713281,323463906599264257,0
324020335559208960,324018175480049664,0
323705938932551680,322788636233986049,0
323060129337581568,323050226615205889,0
290236311560933376,290230078816788480,0
323434424836448256,323398643237400576,0
323969651598061568,323969278288207873,0
324002564280561664,324001419260743680,0
323394230825410560,323393480032407552,0
318123387388035072,318122682782728192,0
323149509955821569,323133085090717698,0
323826747453882368,323826458072076288,0
290562053775691776,290542617375166465,0
322797427511947264,322775222883332096,0
323912999146500096,323910486750031874,0
322978797588713474,322931519415005184,0
323805905982472192,323805788525178880,0
324399878111363072,324399244779851776,0
290818279629537280,290817252016652290,0
323903893304127488,323903599686082560,0
323596400476700673,323595972653494273,0
323532785480511488,323532567372517376,0
323343077098008577,323342770901233664,0
323945672736923649,323939351945957377,0
323433032348467200,323267332157870082,0
290267122901327872,290195886871543808,0
292823949664993280,292822729118334976,0
290129583276167168,290129172246982656,0
289859835015606272,289859239445409792,0
289723755041812480,289723062952292353,0
317449836704186371,317444589646647296,0
324284530582233088,324249214529966080,0
324303543374864385,324293326037712898,0
323957899141468160,323873610425069568,0
298127462502637568,298124564259565568,0
324081303970529280,324081144570212353,0
324058159813632000,324055345431445504,0
323191704662454272,323186663113232384,0
323886004576583680,323885727760920580,0
290236865221627907,290228124254359552,0
324156910469263360,324156834996973568,0
323578218173063168,323578151051620353,0
324245389328928768,324239899001761792,0
322832600941076480,322806592074571776,0
323207521403822081,323207156465811456,0
324253329146384384,324252855202639873,0
290061564281761792,290060784107659264,0
324143207686488064,324142532416126976,0
290116257984937984,290098616767508480,0
323378045023027200,323377839497953280,0
324133753742053376,324131614638608385,0
322784626508713984,322783120724209664,0
324347638080233473,324339777950334977,0
323977885025202176,323975854956892161,0
324153789940637698,324152036708982785,0
290961682887483392,290959380218793987,0
323552930722631681,323552611959713793,0
324203945402699776,324203714711785472,0
323499067462266880,323498840982437888,0
323706203148537856,323706027008724992,0
323876240236871680,323874092782612481,0
324239320154251264,324238464528814080,0
323890135991189504,323889787834621952,0
291315182997741568,291208857395556352,0
323829389890551808,323820397273415682,0
322818990441381889,322818143183589377,0
293603452662185984,293603200995557376,0
323699911713497088,323699794268803074,0
323779230192259072,323777481184256001,0
323911354979328000,323909937266839552,0
324159246704984065,324133179105628161,0
289211022324162560,289150498534223873,0
298502051623739392,298499132371378176,0
322904659087990784,322904478732926978,0
323689119756713984,323688855519768577,0
323224407671701506,323223833039495168,0
323342443749720064,323341772686237697,0
324265480045072384,324223646056992768,0
323946230579343360,323945987334885377,0
317392324432900096,317391250653319168,0
324173557691195392,324171917718351873,0
289031942324756481,289031157998301184,0
324382144610828288,324380592714170369,0
289863995756773376,289730776289902592,0
322961357697843202,322956135797772289,0
324157430600695809,324157032129245184,0
293022977774194689,293021883060858882,0
324210752774885376,324209981006172160,0
323555950608932865,323522400383807488,0
323867960676585473,323867738391060480,0
323221714932756481,323221391962943489,0
323595515482763264,323594873745862656,0
324233460749328385,324217304252547072,0
324232827409399808,324232705741029376,0
289193477546332160,289188943495299073,0
324322212209364992,324321906033577985,0
323536874918510593,323534727443275776,0
323858653541195776,323858548658429952,0
317894424560545795,317893199790219264,0
322853043974586369,322852481950437376,0
323089002934718464,323087216148639744,0
323472764998676481,323463185170591745,0
318468230496804865,318467760747319296,0
323966266790526978,323965667005038593,0
323605678277148672,323600385065484289,0
319112496579506177,319109963224055809,0
319902766350872578,319901671645933568,0
323878379357093888,323875590111387648,0
324320433799311360,324320068924223489,0
317686051504259072,317627067036471296,0
290923795739455490,290921404973600768,0
322795607171420160,322795074507378688,0
323419413439197185,323407677780815873,0
323712343626371072,323495368065163264,0
323966380015767554,323962324148969472,0
323971320914268161,323970280726867968,0
323336554959491072,323336311681462272,0
324167731781976064,324166490288955392,0
324279933612462080,324277257667477504,0
323917851947851777,323917474443714560,0
324388171829870593,324387622367678465,0
317669400121577474,317669089755660288,0
324083363377991681,324083153646006272,0
323625219543666689,323625076916367360,0
324311030173941760,324308605866237952,0
323059131105832961,323058787185483777,0
324169984131604480,324113780474793984,0
323870594733056000,323869009248407552,0
292390115999875072,292383015064199168,0
323240593482473473,323240429913001984,0
322829509743222784,322829169983627265,0
317081430016532482,317078254924214272,0
323896804901007360,323896096063627265,0
323592961155792896,323590402634555393,0
316820594647769088,316819457970413568,0
323941474246995968,323664197206560768,0
289049029910867969,289039664021635073,0
323921341608759298,323919810662653952,0
319714182062829568,319702136021716992,0
323776852009304064,323775778280046592,0
324073947157127168,324054074527973376,0
323562879611711488,323561986233356289,0
324269825360805889,324216150844129280,0
323767251276820480,323745390535000065,0
323802806362460161,323767356113444864,0
323034665718005760,323034539901480960,0
322778041443037184,322777529742159873,0
297541493088980992,297528595591602177,0
323684036247711744,323683839136382976,0
323635399102722048,323635315237605376,0
323992766394810368,323992439226499072,0
323918292328796161,323918107808788481,0
323718878347800576,323718203081625600,0
323994788074500096,323990304338354178,0
323566759338704896,323563429061353472,0
323560874726010881,323560652427898881,0
290733152035553280,290732422222450688,0
323053082923630592,322989052657823745,0
324243480941568001,324242256183848960,0
322791270277869568,322789772886147072,0
324344727216476160,324344072917643264,0
323870385017851904,323869814579920896,0
323186101097480193,323184683401744384,0
323765607084462081,323756031501025280,0
324272320971698176,324256059638308864,0
323524136825651200,323523528626417665,0
323772984886185984,323770011116265472,0
322791152816386049,322790666310676481,0
323588959793999872,323587634368749568,0
322839429288968192,322839165047799808,0
323183693533425664,323183236350087169,0
323817972969926657,323817670967447553,0
322872815932030976,322870123180462080,0
323809475335176193,323809018151845888,0
323421657396019200,323421028225277953,0
317372141433659394,317371659063537664,0
322816687760109570,322816448672174080,0
324007417123835904,323978614813097984,0
323283912249982976,323262508708278272,0
322878243348836352,322877664564240385,0
324354596417978368,324351903666434048,0
323253436453896192,323253247676653568,0
293144188965502976,293144100901908481,0
323482877448835072,323402938213081088,0
323669922452488192,323669725286649856,0
324297285443915776,324296945705299968,0
323984453284278272,323984126153728000,0
324181166167048193,324180843205632001,0
322815064556060673,322814800298127360,0
324246681187151873,323524463952007168,0
290620203597967361,290619343786627072,0
323757457572782082,323754412474499072,0
289072513831546882,289065077343133696,0
323830983717687296,322778309878497280,0
324145149678587904,324144847688704000,0
323994653848371200,323994146345984001,0
292168396731187201,292068761014530048,0
289054868386226177,289052859322990592,0
289192689046548480,289191967609483264,0
324386221461753858,324385470677123074,0
322876838265356288,322875978441428992,0
323153171595796480,323144334218240000,0
322867371738009600,322865589125279744,0
324011728851582976,324010562835083264,0
289575981314891776,289571824734437377,0
319865680314908672,319863566368915456,0
323793532764696576,323793058799972352,0
323934520116129792,323927540773318657,0
287883298628321281,287882900182011904,0
322796269863067648,322795028361666560,0
323545070592724993,323539022410555392,0
319611677442195457,319611597788172289,0
324311206351491072,324302968721649664,0
322898069819641856,322894139752587264,0
287833944248963072,287833575158587392,0
323418582975389696,323418448761847808,0
322990558412939264,322990369673461760,0
324001423434067969,324000756539744256,0
323096661738024961,323096292639252482,0
324137293717848064,324136723313467392,0
323112574918995969,322795946922622976,0
324201915363762176,324196789924286464,0
289072169907011585,289046270063046656,0
323791917945081856,323789116166782976,0
323916019007643648,323915666702884864,0
323478620213477376,323476061713219586,0
323808078606782464,323806841308061696,0
322800401281859584,322800292229947393,0
323122477691707393,323120359568203776,0
323117964599627776,323117360640831489,0
322820584268509184,322819254686724096,0
324397843890720769,324395683815759873,0
323379886309928960,323378686751551490,0
322876494349230081,322876234298191872,0
322812854170447873,322812111749275648,0
323155264549310465,323155046458093568,0
323261317551099904,323261124608933888,0
324014757118111744,324014320939831296,0
324226049409953794,324225537675505664,0
324005202497789952,324005076689620992,0
323734569247469569,323734099468627971,0
324333549417291777,324332500824510465,0
319954960261464065,319953831989477376,0
324358270649266176,324358169985970178,0
324026325012733953,324022264960016384,0
323085332931305472,323084796043616257,0
324274749473689600,324265215808135168,0
324380542390902784,324378982126587904,0
323915306005323776,323914785886445569,0
323999313724338176,323926399939403776,0
322874527224844288,322874275554000896,0
322790389486583810,322790204924649473,0
323866568163471360,323866257818521600,0
323133361885433856,323133282214621186,0
293473609614249985,293473303430066176,0
289522856239452161,288922491966070784,0
290505116115677184,290504935752228864,0
324392886214991872,324391825068654593,0
323965260170153985,323961774686748672,0
323331794424459264,323331123348393984,0
289570050573209600,289569819857141760,0
298923025498255360,298921310065672192,0
291624106074456065,291618842235518976,0
322835293696835585,322830038233919489,0
322833074918416385,322823348293885952,0
323808078619344896,323806979694944256,0
318042013696131073,318041640403095552,0
323461360677707776,323460186243231746,0
323403034656915456,323395677868679168,0
323389738717442048,323389252194938882,0
323663194755321857,323662276211142656,0
322813151940857857,322813030314414081,0
318909160890712066,318904954003791873,0
324378009039687681,324377526677929986,0
323976299565678592,323976169542283267,0
323088768049504257,323086796726620162,0
322879270974279680,322879140929892357,0
323888202404462592,323887963341717506,0
318731439862583296,318682609775427584,0
323290807698350081,323290686034169856,0
323305236083126272,323304225247485952,0
322905363735252993,322904495518523392,0
293186668872212481,293181774106873857,0
323406054589337600,323291344544100352,0
323002688344309760,323002092753129473,0
323504696235012096,323504260006440961,0
322779563954409472,322779043877494786,0
289412088890273794,289352248725745664,0
290821064634822658,290788747535085568,0
290543842128703488,290533784183521280,0
324251366220505088,324251051635122178,0
324012936819519488,324004866966044673,0
323642546221903873,323642156151631872,0
323996969087406081,323996826489483267,0
323134687306448897,323133865235464192,0
324360967557365763,324360531379105793,0
323930078335614976,323929902170664960,0
322786086118105088,322785570201956353,0
289668734136766464,289665747813273600,0
322892059415547905,322891375723020288,0
324285457502437376,324258098065846272,0
324168809730670592,324167979250114560,0
289471304048988160,289470926553231361,0
317579256135815168,317578937402273792,0
323095210521415680,323093667000762368,0
323630244311465984,323630105903644673,0
324020041941135360,324019437982347265,0
290452280459796480,290397133742428160,0
323508114559221760,323505728004444160,0
288934311531520000,288934173090123776,0
322810580828311553,322810413085499392,0
319273759154507778,319273029349814272,0
322921226597183489,322918940709879808,0
322941195678527488,322934430253600768,0
322906970149511168,322906869469437954,0
324135385326313472,324087138230603776,0
323051040305995776,323050818016256000,0
322899206480220161,322897457455435776,0
324276058083979264,324274564899164160,0
322890939532181504,322884903895179264,0
323873971139387393,323873593631076355,0
317692091339784193,317688643609313280,0
324406769365446656,324406157005438976,0
290673605489074176,290540784468492288,0
323225540133810176,323211157844414464,0
290187829609394176,290152681308299265,0
323960138912382976,323959945986965505,0
323182363968434176,323182024225615872,0
324159880040697857,324158621774667777,0
323968603013652482,323890337296818176,0
323705058124525568,323703724335824896,0
323256280192008192,323255722341179392,0
323897887064997888,323897153049210881,0
323682757018542080,323682304012722176,0
323766353666400257,323763941937401858,0
323050994164432896,323050817982709760,0
323394390208962560,323373754250035200,0
324153341120745473,324152535818584064,0
323564876075257856,323564540547710976,0
290571528729403392,290570090078932992,0
322879057052188672,322878524388151300,0
297352321577390080,297351986020491265,0
323810410664964096,323809974453149697,0
324143383859822592,324142767313915905,0
289080269082869760,289067249992626176,0
324164166648741888,324149780156674048,0
323572211908747264,323570571952664576,0
324231040614952960,324230772162715648,0
324264259515215873,324263953310023682,0
323261942498201600,323259950203822084,0
323397527556739073,323395543659323393,0
322887185604943872,322884299915423745,0
323935195386494976,323934717227433985,0
323489852559609856,323487260513280000,0
324024936719069184,324023812633022464,0
323911992488361986,323911426269917185,0
323303185093652480,323282196762861568,0
322865186505629696,322864330834079745,0
323442675040804866,323442297566011392,0
289032886034788352,289031065706831872,0
323936969589657601,323931391165345792,0
322796357943447552,322782789407760384,0
319082331115765760,319081420981157888,0
323489739317583872,323489223430778882,0
323329978278227969,323328942285127681,0
323108565155983361,323108242207162370,0
295939206038036481,295937813541699586,0
323569640808792064,323569372373327872,0
323273418080395264,323272780575567873,0
322885835047440384,322885457547513857,0
289808538694471681,289807246853029888,0
317778498188083202,317776942080335872,0
323166161363668992,323165259563139072,0
289542603039440896,289542472995057664,0
318898989695123456,318898373140807681,0
323241944027381760,323241327473065985,0
298863499944280064,298862380069298176,0
323301616402976768,323301461234688000,0
324101189140639744,324095048692146178,0
323942707389153281,323942082416877569,0
323722225402392576,323722019898281984,0
323665170280898560,323664385946030080,0
323159802807214081,323158917813252096,0
289624823984971776,289596659241992192,0
323436798829264897,323386169394081792,0
323623554405003264,323618915496374272,0
289908040164048896,289902705005174785,0
323085249036828673,323080270402187265,0
323069700756090881,323069394571911168,0
322848585433636864,322848434426109952,0
289208556077584384,289208342168076288,0
298491100300201984,298490148176404481,0
319332361974194176,319273578799460352,0
289948376785620992,289942148248383488,0
322937718592118784,322935474652061699,0
323353676104220673,323353210523881473,0
323016122720997377,323015837520904192,0
323621163643318274,323616394744844288,0
323703711731961856,323698959610695680,0
324242960814333952,324241706730020866,0
324326263886053376,324280701182701569,0
323595620331966465,323588095750578178,0
323358944166834176,323358566679453696,0
324210610147565568,324187088507502593,0
323368112890208256,323367714460672000,0
323609688014979072,323609394430480384,0
322800493564919808,322790783730192384,0
324306093478125569,324305338499211264,0
323919630328541184,323919303181217792,0
322836799443595264,322836686184779776,0
323497653965053952,323497192608382977,0
289868718555676673,289868253008900096,0
323785462911225856,323785102230425601,0
322774027502514177,322769321493409792,0
323664419517259776,323662875988201472,0
316869890298503169,316819378312196097,0
324266864169586688,324259440264097792,0
323210599993589760,323210037956861952,0
323167088288100353,323166857601359872,0
323859706303098880,323858540265611264,0
323832464298631169,323816848913203200,0
290979965833474048,290977470226776064,0
324144491147694081,324144285643595776,0
290289621164761092,290287159108317184,0
322868739051778048,322865215861575680,0
292768555475279872,292751874732478464,0
319827688321871873,319741365342830593,0
324241262129594370,324212405313875971,0
319456190402789379,319455859048603648,0
323284054843731968,323275422991257600,0
323907798196944896,323907227775819777,0
323133483516039169,323132812465152001,0
324345830339395584,324333423562997760,0
323855923036696576,323854723457376258,0
323936910869426176,323894560986103808,0
323276433789181953,323275867574915072,0
323721185210822656,323716340781289472,0
324361856779182081,324357666665271296,0
293367325942489088,293363077112532992,0
323120133063204865,323119847863091200,0
323823098430369792,323802651202555905,0
322839710282174464,322814531871055873,0
323200047120539648,323182208783355904,0
323791876018823169,323790043120537601,0
324208697578500096,324208424927764480,0
323143117836521472,323142958469763072,0
290150714196512769,290146507305385984,0
323022007333687296,323021130694803457,0
323553522098528257,323553333375795200,0
324076899963908096,324076497293959168,0
324165752083083264,324165055807647744,0
324027075788951552,324026777997545472,0
322854327448375296,322854134514593792,0
323513864958402560,323513500049739776,0
289493961675001857,289456930190159872,0
323294867776237568,323294372827377664,0
323544122692608000,323543866840068096,0
322781107458277376,322778532151455745,0
324102925582471169,324102455845613568,0
323206741246504961,323206556684537859,0
324181442957570049,324181103227318272,0
322789684830928896,322789345096499201,0
324317892063682560,324315174163054592,0
322775013138763777,322774375612940288,0
323885891338792961,323885618700644352,0
323956221424054273,323887942366011392,0
323995647890059266,323919517090713600,0
323263146234085377,323262949122772992,0
324063876612227072,324062836450000896,0
324272157360259072,324271977034575875,0
324343359898533888,324342424560336896,0
324400343695884288,324399529996726274,0
324045551723237376,324044050137243648,0
322943515107663873,322929007001751553,0
323921018643173377,323920712442208256,0
323146192261357568,323145407930716161,0
322850145735671808,322849617236615168,0
324177114465185792,324174350423040000,0
323291914965233664,323291705245851648,0
323573109502377984,323571851202801664,0
323565148717604865,323564930596995072,0
323247644115873795,323246507438534657,0
323882636567248896,323882116481957889,0
323379412349382657,323378263101673472,0
324338293183508480,324337412379652097,0
323071017746579456,323064927642337280,0
323852768915898368,323777795723513856,0
322884262196023296,322882022441897984,0
323664348184707072,323664016838914050,0
323289796866887682,323289566150787073,0
322938217701728256,322828817683075072,0
292433753572245504,292388631249838080,0
323014348542980096,323013308326227970,0
324239265653477376,324239051718799360,0
323921274470551552,323921144484880384,0
293546514976997376,293544849863479296,0
319906289578827778,319900581110087680,0
323499285566070784,323498039870361601,0
323541375398334466,323472433619283968,0
323270444331450369,323268665950748672,0
323524103262834688,323523302138204161,0
324263466795929600,324260664975691776,0
289181976777334785,289181670605725696,0
323619951510446081,323618827428573184,0
324205631517122560,324203228197699585,0
323668680938516480,323667984646275072,0
323949258883600385,323948654924804096,0
324177412252372994,324109581947138050,0
290867784982859777,290867336188133377,0
323239360336105473,323229872824651776,0
323067830104907777,323067146429157377,0
322902318670557184,322901647573520384,0
324286216671490050,324285985993158657,0
289510336254595072,289494834094415872,0
322879967228727296,322879761699463168,0
324230734451707904,324230306603364352,0
323205550064152576,323198033875591169,0
323284394607538179,323282536497299456,0
323590872375627777,323590524260982784,0
324241807380725760,324241622864887808,0
323969295086403584,323969039204511744,0
323496244674707456,323490502689316864,0
323879348211957760,323876286365847553,0
318578788143357952,318568642134548480,0
323368926597763072,323367768965652481,0
324139923575803904,324138782720921600,0
322869485637865472,322856466530828288,0
323320771789332481,323318007747211264,0
324008931255017472,324008595719081985,0
324351438123827200,324350163030261761,0
322887961546985472,322887336599891968,0
323339000234512384,323334717854347264,0
289746257470169088,289737764008779777,0
324120906584715264,324109716198400000,0
322870085423353856,322869741494624256,0
323515299435528192,323515035185999873,0
323924726407905281,323924512502599680,0
317487996507144192,317487468024852481,0
323916375540260864,323915255652700161,0
323615773954293760,323614314370064384,0
298089982210486272,298089717960941568,0
323682488557916161,323681859437461504,0
323449549513433089,323449385927192576,0
324386338927427584,324350737649922048,0
323274588328955904,323274206647316480,0
323270930874904576,323266484904292354,0
323538791707078656,323537961239060481,0
324157724176822273,324156193243287553,0
323854916403728384,323851972019122176,0
323900080665001984,323896473580339200,0
323583482011975682,323582500544860160,0
298746671809064960,298731542941949952,0
323452573619200000,323290182734462976,0
289275572662702081,289275396489367552,0
323064298471579648,323060104196939777,0
323680995406643200,323680739541524480,0
323661257020416000,323658253869412356,0
324141718721159169,324139164373229568,0
293387534094970880,293387341136007168,0
323815628353961985,323813497664323584,0
324162556027604993,324157493477523456,0
324336598676295682,324333746528595971,0
324012819362246656,324012643209867264,0
324082679714816000,324081228477259777,0
323652662853767168,323651555595255809,0
322899646882140163,322898774466908161,0
324010931938025472,324010256650870784,0
323288584683667456,323255059632758784,0
298125294047473665,298125143077683202,0
324170726519214080,324165252977659905,0
289978588365721600,289977686565212160,0
324110605386665984,324108629835923457,0
322888372592967680,322861826842951681,0
323526301090738176,323525890023768065,0
322897662997299201,322896463422173185,0
323341965628424192,323305944916307968,0
323122666431205377,323122532192505856,0
323613890707603457,323613764916219904,0
322859511616516096,322859205402972161,0
317286468563386368,317285143171698688,0
293617931391205377,293616895414894592,0
298085590770020352,298083778834870272,0
323747705795010560,323747353460895744,0
290053989347782656,290051980271951872,0
323125820560396289,323123404607729664,0
289548651204841472,289548248564264961,0
322822396216238080,322821964177743872,0
323530994504331264,323525642564014081,0
323179553784754176,323179419567001601,0
